,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30
HSPG2,0.0011198220556328123,0.029938346172751942,0.0060100269798429185,-0.003952060271993215,-0.00945129017299469,0.0057389888878442916,0.04506118097838986,0.004315644440074428,-0.007242711938148589,-0.002516692559669957,0.0038181211013957974,0.004244783039777095,0.0062279364470011304,-0.021659205256423515,0.007888372934544374,0.035140391525060106,0.00580885814607734,-0.011150191333402549,-0.002467069020002647,-0.0020803622416122975,0.006192740634435757,-0.0021035079780746158,0.002810100771769653,0.04241205375447914,0.0020414736785010976,0.004066516618273617,-0.0014557924909416975,0.008810555744173108,-0.00022954573887973783,0.0028109743894473185
LTC4S,-0.004995479938784634,0.018353478972153208,0.012597524505840405,0.002165875342428922,-0.016662505194865392,0.004020396940101664,0.04995851135037723,0.00706604996083629,-0.002321517896899668,-0.0008713138021340263,0.010859817464859612,0.0027579033121045765,0.007824606644162147,-0.0009756258670111771,0.005938439758850528,0.034053170458853664,-0.0012505303101056466,-0.005830218342302011,-0.006559407436255216,9.864256889406144e-05,0.004435739184185512,-0.002786973624369076,0.0032287147014870236,0.04227832139558349,-0.00886834960064322,0.00461683828613556,-0.0012527300597053991,0.006353410418038659,-0.0005163854043709797,0.0022197357055358355
CNRIP1,-0.0007171988962290708,0.020488534149498475,0.007487618858903447,0.0019030364263410548,-0.020490662653560955,-0.0005960007931811515,0.043163104657650775,-0.0038317169219929583,-0.0023879268813303714,0.0027487064651156544,0.002751921101697801,0.0015138514164808826,0.008638957323866854,-6.194108925344556e-05,-0.006700566412479183,0.04575358560707326,0.0032396190081683375,-0.002644372979805527,-0.0038578049735866577,3.6960641225271636e-05,-0.0002820959245749403,-0.00883016598756192,0.0024904883574832677,0.040080114444465936,0.0008943647094032838,0.002834175670950179,-0.005423693047034218,7.854463561963223e-05,-0.0005606322241360603,-0.00696289284371101
PBX1,-0.0019861731094472164,0.024222395915322964,0.005739520202510831,-0.006459858941761799,-0.015682870582434172,0.0074268186523524975,0.05613894828979243,0.0017028979528364969,0.00046781131524815765,0.009112668941636252,-0.00550316141445941,0.007863102108438423,0.007870563255153153,-0.0034061680894966356,0.007130963227983785,0.05757870313248246,0.0037230025309847557,0.006277485920861319,-0.007174697173683787,-0.0022555878285952977,0.005727939759712783,-0.0007293683529261323,-0.0010659432271204366,0.04555058377464037,-0.005069301252705044,-0.002938715108653425,-0.004219279901414218,0.002225666046773518,0.0013510554828195756,0.0004294430145793459
RP11-620J15.3,0.006429965231120396,0.01405070272712467,0.013934412166254047,-0.0009868843876144834,-0.0067739753604181205,0.008761756235036628,0.04211930578668044,0.006757081488322514,0.011405443710029297,0.003796268459622289,0.0017478004231262908,-0.011743527976154288,-0.005635766103911855,0.0014064927354946793,0.004049211808970894,0.062305144149844414,0.006704866717694341,0.00048658460139137217,0.0024716826213244166,0.011279087083179781,0.0008754484977196354,-0.008242354248422108,0.006117699328685328,0.03935454505880974,-0.005907850168259117,0.0016733689560892234,-0.00806424783484939,-0.0014235403060829672,0.005892068787802044,0.004118287333547326
FAM212A,-0.0020730583728810494,0.012372470961148354,0.0029144526322368667,0.0051250052518992655,0.0012648482336956824,0.0019467146997028879,0.015746812298490554,-0.00034089817079607505,5.942823764291064e-05,0.013177900398191762,-0.0021479509332116217,-0.013241868684281682,-0.024786353804950166,0.005314532021059148,-0.0006367912634670424,0.06309969994987771,-0.005444567583042942,-0.002300340113642318,-0.0030578222347212155,0.0017442909097708278,0.0012066306351634804,-5.8253515984434697e-05,0.006724506782781075,0.027240988462365598,-0.004774177221074502,-0.0023329478876409795,-0.007046245055329719,0.002678002466929512,0.0007752048039806263,0.0058471204334916895
KIT,-3.091718877603701e-05,0.011521584695722429,0.0057439664094188,0.0030924721208417444,-0.009580459980035023,0.0025086153645092787,0.008676008408575592,0.0028711843193162116,0.0010689655038403777,0.012685147464504158,-0.0016798591111597861,-0.006149773987210809,-0.001881622511616773,-0.009983303676434758,0.0014031127924577244,0.08097782658235737,-0.0008282206643809488,-0.0013404680220324412,0.005246877985161323,0.004037951726988375,-0.00334890750865618,0.0008365846874575911,0.018655936980600703,0.018965256166454163,0.0011026393752997991,0.0017853462453448906,-0.0052425203899250416,0.0005881263100001957,-0.0002719550723037679,0.0004443094113243057
SERPINE2,0.0019685930996757623,0.005335342229686776,0.0011781150516025965,-0.002123526761766145,-0.007312339929851041,0.0037064328835669643,0.014555674760469555,0.008212532283639589,-0.00030804205768085723,0.017591759983921557,-0.0066885954789769305,-0.008055902058573995,-0.005194528455777669,0.0017145564732207075,-0.002434629138429429,0.06414513433778894,0.00916928362229124,0.0038020988965866364,0.0017808392089147364,-0.003076189925648081,-0.004203594189260412,-0.00527015953877838,0.006327270204210623,0.012893162283574002,-0.0042021162843581625,-0.00301468346050441,0.0032816734493549557,0.0016173470743065794,0.0041640080465777055,0.006178221937614453
MEST,-0.0028675208074628662,0.014921161231269122,0.0013626597156712959,0.0013218247741047788,-0.01026299217434235,0.009839821209562984,0.032264393802342826,0.0012656520804704432,0.011519923970113163,0.012816318887757656,-0.001454541954749816,0.005562964445134607,0.00034147472401331006,0.005753174259277565,-0.0018985037516750212,0.06051200253591938,0.000990725250129457,0.0008090268344426135,0.00177987859975661,0.009841496677333493,0.007231135794910243,-0.004885124632274945,0.0009639435630043309,0.014897924613611347,-0.0027872097763001896,-0.008436408443342218,-0.006025699417278399,-0.001152946615693607,0.0036469455886695245,0.002344684164628218
GDF11,-0.0018008256195592954,0.01416774261684854,0.012388339445400682,0.007881929982360675,-0.009816608475316763,0.015106781592562152,0.02669629984550119,0.001303511043729006,0.004816724955095653,0.01298660448928573,-0.007011250746884333,0.011696889965271969,0.0004651927690717672,-0.012406126930772124,0.0031022418531592667,0.06726518779512275,-0.0019736571947162715,-0.0020589560464749244,0.003619573268731799,0.0021428239438598465,-0.0031034752957020883,-0.00249873575276085,0.006676523271526011,0.01366118821235702,-0.0025865448957168415,-0.0010448283269495855,0.0004427557609546513,-0.005482792322879201,0.0022044506839320696,0.004956455558024453
KLHL23,-0.00375405948337199,0.01062687438543105,0.008044009651829342,0.003752375959120492,-0.013537940078316326,0.002229280696305357,0.01868794580995475,0.0005770891760882758,0.0032562716508308756,0.016552719499901645,-0.0013032423932095108,0.005374899244446462,0.007819942500606426,-0.0077267089824523206,0.012613212251366324,0.059853081114567955,-0.00023377053453017355,-0.0005542462019994317,0.015280161287141566,0.0030257032873425424,0.0014083611654076443,-0.006436491539401731,0.009526362165882585,0.02262006916050585,0.004149450566327558,0.0010958665732466114,-0.001098279372220257,0.0025162063905616425,0.00277804235419589,0.0024913935462862295
HOXA10,-0.0022251431360536893,0.008661982083391345,0.006189184237975981,0.010250922983537422,-0.009917544437147515,0.008700672603739294,0.009394773273658617,-0.003096786570016819,0.0024956373843734603,0.009713350803029258,0.0013134632852477384,-0.0008973971863632653,0.006104723529375175,-0.005585338781756308,-0.001480756033290512,0.05888227308448615,-0.0013543993425564396,-0.0029500432224335233,0.00300344499600534,-0.0005272745856071446,0.0011313362473086386,-0.0032868546590912023,0.01571243658780383,0.04022007187316474,-0.000792268899558147,-0.0023313375382844692,0.0048564817276889015,0.0005415155464868957,-0.0008853898623758008,0.0018942327368955232
PTRF,0.00014208471166447226,0.015622498609116716,0.0030223439187926126,-0.006526447612267017,-0.010809904473513099,0.0052220542222085825,0.026065411124096025,0.007348753780097279,-0.0011661943127055344,-0.003620725785374742,0.005622992635602438,-0.0012373618328721022,-0.0017549697261317343,0.004207035665158898,-0.0045366608054781665,0.06028056864494198,0.006514571952720957,0.007611532753486819,-0.007543396175406891,0.0037610054322340008,0.0014356672721973203,-0.004990170923349431,0.0020480197537019987,0.002828875924148163,-0.005951270457317118,-0.0014514715640573323,-0.00030526608738340834,0.0016655605682003986,0.0026826168572282386,0.004236894478076208
CLU,-0.008594667184073633,0.010834647713509615,0.0034571666104557318,-0.007293096779096396,-0.014388332497176439,0.005770935209767465,0.03173891966735454,0.014566690790223203,0.004437330146441045,0.00937630036020849,-0.010559247936570391,0.0033915099171639915,0.008269215122353776,0.005838062244489614,0.0015078639498601585,0.049958454561262564,-0.0004207179086325754,0.03669114738670159,0.0023110468549710295,0.0029141010276651797,-0.0007626095369571596,-0.005357139826814423,0.012082950953013505,0.041583119459237705,0.0004971382517565115,-0.000964546055152125,-0.012236759415663373,0.0003803223525263446,0.0018134088133237585,0.00329606100004563
CDK6,0.0016556925819715667,0.021310360016334302,0.01311268389560016,0.01443199999909191,-0.023801744471473252,0.004141714473597758,0.029483790152043304,-0.005182461348327772,-0.0027006009671150318,0.006104831202669523,0.01111714624434428,0.00043551237809768,0.014552701366299811,0.0007260291492316259,-0.003779269000734401,0.04693940562408003,-0.006332015853782187,0.006713225394374556,0.02734114829883572,-0.004071198400120698,-0.004220275015443898,-0.007222594682176015,0.010676755767406414,0.029769564178168676,-0.003775760082053182,-0.005520165610997505,0.032476386653338636,0.017077986838645674,0.005444243685340827,0.0035657141085355267
AKR1C3,0.006224656430265992,0.02931922623811439,0.012639290300619338,0.02778055292787786,-0.025629159611557147,-0.001292893824224316,0.023376769152391848,-0.0039050141055286267,0.006474326604221181,0.02356047868691414,-0.0005879957373632221,0.0077786669608045315,0.011693277839582933,-0.010429520866273048,0.004338775812668562,0.036206094101515,-0.010490367739439906,-0.007939622006032172,0.002108548987154164,0.006955140379390374,0.01460025395280309,0.0041629963964470865,0.0013713431832221188,0.04000270546403337,-0.011333363777005605,0.002037417027560513,0.019377726921523286,0.0031925827616021713,0.001192792413162463,0.016424643311121225
FHL2,-0.02284951259547679,0.02519704518464611,0.004833433329512834,0.004967045909093504,-0.0375071923234124,-0.008529263082432476,-0.000123778979756679,0.005580440832829455,-0.0018783630377894127,-0.003627161157915335,0.008455711745129893,-0.007018014921198446,0.004311163277721883,0.0026135073968237116,0.007556273623600057,0.047962946600077584,-0.0027427174813906686,-0.00020551312146782177,0.0016621838033530404,0.004228374445605742,-0.0028235218156622546,-0.002807905700772727,0.005260521778314508,0.01580548396373003,-6.146921282735068e-05,-0.007843431648242518,-0.001284804395383153,-0.0002822269055159094,0.0022791318566771444,0.0034937130022109453
LAPTM4B,-0.0028059159217123826,0.01986211934166223,0.0050840590852014025,0.012838567790938142,-0.014636084346895959,0.018595390191473448,0.008489213516640708,0.008089636066824904,0.012332481902754287,0.010715881823550107,0.017861648400244904,-0.0019011425190465835,0.0021798132779519788,0.012987366745288003,-0.010066663130737358,0.058332312206379515,-0.000650798584274374,0.01031793778992931,0.017440988378211737,-0.010336086850570554,-0.0049646141056052945,-7.7633827812473e-06,2.2702890341357288e-05,0.013998567233318042,-0.0001886488591525866,0.02840466680016544,0.027950116874660723,0.001293883391031077,0.00533916843923828,0.007054385784915589
NPDC1,-0.003997239235998881,0.03231165414395886,0.030336704431701812,-0.0021645731835306108,-0.027826878442633717,0.0038050549624837763,0.05822243233620716,0.007838081027849629,-0.0026747517311624513,-0.006312228015375192,0.011252346888092265,0.013377952274834553,0.0124701157146132,0.005584859064575813,0.010830105359058926,0.03490232767070561,0.0017146391463005064,-0.001120217394204763,0.028807759522256036,0.004621908689756467,-0.005915734709292101,-0.011028207110586238,-0.009170499964194107,0.0016715240781647264,0.0013348263852887155,0.00033096505984885744,-0.0022647343877090645,-0.003977632606681155,0.001185334440342485,0.0025584344104090445
FAM117A,0.0050163426737698255,0.03899535314666514,0.028325949090683554,-7.014484845494926e-07,-0.022422958224859416,0.02053239154686254,0.06806045916724489,0.022087139320576186,0.010678790692531782,0.011268074323750064,0.0022829260137538646,0.020323659789941412,0.0028962998607499324,-0.01078741325877928,0.012329942155561078,0.09176108389581429,0.007078292346210591,0.0029972924507842146,-0.006967091115394734,-0.004907227709293527,-0.0027689875079036953,-0.006853744230905083,0.006957618474275097,0.03515775967651678,-0.00012054763830803065,0.00695560756197495,0.03720745568004591,-0.004755595949393449,0.00561516912825423,0.008930807138453876
SLC27A2,-0.0004494452473710003,0.02320251369340949,0.01633043853818782,0.00720597739622115,-0.023307169063582753,0.007809859682142748,0.023156287025605106,-0.003562980109598889,0.004001246033915977,0.03473064931167381,-0.002710906806659242,-0.01442128537794855,0.0014803717324023498,0.006235641377032137,0.007127815427146221,0.10750366074863542,0.003311692471224415,0.00353995445386021,0.038598418390159615,0.0003455067850913639,0.0017483961791111206,-0.009763806053249748,0.023509420319049,0.047257714861854136,-0.005648853722763621,-0.004555611378078334,0.002183165820695975,0.00984302528270918,0.0018004080874876479,0.002959356624948216
ZNF726,-0.009951776909595545,0.02862438034727464,0.016171629132114368,-0.001125959942006374,-0.01657118219391923,-0.00061001232327916,0.005074578350916352,0.004942566719862515,0.005840236127783117,0.036317294946822856,-0.013090728071309394,0.0004897661198883162,0.004278471558552647,0.007824629523321119,0.010170107435315861,0.020975842790501523,0.0011270431846391975,0.010571538219637784,0.04218571902622579,0.00034908569036046244,0.001835176264053845,-0.005412435689121632,0.01040271111447367,0.017540056824903817,-0.0018188228710393959,0.0017842775146704169,-0.005638377298276204,0.059880771392275114,0.004673171356984259,0.0008307412944198431
MCM8,0.005992727402837794,0.026703852692902843,0.001170783955214146,-0.00905646541247722,-0.00597751755275477,0.009146090075844637,0.014202646295279038,0.0019457751501415002,0.005147945634008691,0.02016567940334966,-0.011888848181755535,-0.0052478759046812274,0.005956336866967532,0.007655500836025409,0.0003987210420278509,0.009567108389659986,0.014051297230975526,0.00714143395352798,0.028498221942003455,0.00461851784057428,0.05539904984496914,-0.0024234056994095576,0.007708891994720822,0.03611251673971308,0.0029052029333706255,0.0005712195816397897,-0.00388201429951021,0.053317980312854736,0.0023429814956191283,0.0058472622203522
SLC16A10,-0.002089858149853374,0.03148414569448358,-0.00573795257566123,-0.007705187781133824,-0.03017854155848437,-0.005165515407619566,-0.018125413999892506,-0.004963887695676023,0.018493327131697455,0.04852254371843478,-0.002205713355750448,-0.0012775126776478033,0.0025247922910117,0.005617578946907921,-0.002883955415307603,0.010484229342416105,0.008650834744843471,0.0013700327297231872,0.019627809612641534,-0.007211388861629692,0.0088872358445327,-0.00018521959184564712,-0.002964149338500231,0.0059003266337759085,0.0006388379901809696,-0.006200100948423211,0.0019217910978473903,0.005590126089578514,0.004780795225293544,-0.04335540349576765
GPR183,-0.0037670312634478604,0.0015015534685432687,-0.00718656994717956,-0.0032215515815975913,-0.0351986478787675,0.0020804442003309804,-0.016236970840164476,0.007329707270643358,0.018989863747970695,0.06602683872321191,0.029797341843042162,-0.0039123253642356455,0.0010510066445885203,-7.335512568781296e-05,-0.00935801850684297,0.008480463935478157,0.004185008749576896,0.04014312383180978,0.020822037291908083,-0.0004790928134872991,-0.004032062266526985,0.0007042602626987326,-0.0031989466804001306,0.00491280743359869,-0.0068717943829625545,0.00023423425422742171,-0.0015101209255872058,0.0042901051392817925,0.0056924499096506626,-0.027502350915633713
TGFA,0.015899519591486878,-0.002667223143389322,-0.009809608660803031,-0.00459581088585047,0.021082098306956978,0.013456196233684381,-0.020122386949078336,-0.004688445857854049,0.003782323106403368,0.057813051291175616,0.012495209209230269,0.0029634430884736534,-0.007864325030970667,0.009929247924254305,-0.0018543331373992705,0.005065158486169509,0.0073718786948992945,0.004643121395955075,0.01642581954522367,0.048337905481722176,0.0007887372564543835,0.002874491051442357,0.0016221439999692224,-0.0009654252759310284,-0.0022251022595421244,-0.0010031543673733251,0.0049319153321780934,-0.0015300784738341447,0.011432347899553216,0.006986914316616249
FAM216A,-0.007718373713700231,0.013624144661811353,0.007951900378249594,0.0016100550395700736,-0.005230066629280205,0.00786667229035132,0.019762030384868474,0.000994106757855866,-0.0046822662298470425,0.002135651580061189,0.007646415298653889,0.009521538842593729,0.008899909505518808,0.004787425401824495,-0.029926367439784263,0.012604980644448703,-0.0030378366873212896,-0.005512702847414274,0.028886723496786046,-0.0007050903184321251,-0.006885302939014967,0.03787793158473288,0.035737210810543686,-0.0035578204355011106,-0.0001718961311792472,-0.0006499692235100166,-0.013307743682039018,0.048450882734135475,-0.0008996101918983179,0.0013092765071195912
ARHGAP5-AS1,-0.015544283667946373,0.008390905180287437,0.006844254396004449,-0.002559080224683287,-0.02104885973836905,-0.006903284562501001,0.006048528427599376,0.004577228926514881,-0.021057329506881307,-0.0051994904287144305,0.014426247555817227,-0.0002445277955648697,0.0007453542329137076,-0.005740125619370258,-0.015033731881368419,0.007808873341380495,0.028469847684118067,-0.004047407367997867,-0.00480034789917917,0.048436507290741546,-0.004255373070320234,-0.009875456201523053,-0.008415612711660452,-0.007880693361747989,0.0011131319445821474,0.006203218334605637,0.0028161092676850857,0.04949644807928193,-0.002419791987186201,0.007209811389163048
CD226,0.016381470847778988,0.006310355861695171,0.012221473078731547,0.012064345193105239,-0.011732538302271061,0.009818001246051162,-0.007760947131953493,-0.004450531398982303,-0.04403312462638076,0.014763427245920271,0.0530487463303044,0.0027289002825974453,0.005854328694361898,-0.002449603576636719,-0.005420090749375032,0.0009245452934336979,0.040972416682432074,-0.016482833867077076,0.009165347113645292,0.03326623163705376,-0.009257278208828696,-0.007488769995693001,0.00032665150715283184,-0.003932179162265894,0.0014931916221901315,0.003468495101999241,0.03710597765290679,0.002750322529592305,0.005370080787059257,0.016705477357372683
CD207,-0.004480946906643305,0.005481921928224819,0.00048790715071703335,0.021330295684353254,-0.006327220335803795,-0.0014194228271740602,-0.02426183652342291,0.003431741744124211,-0.0294162950194185,0.03814481870975674,0.06621760129825158,0.00800666823572958,-0.0006140267796131945,-0.0012354491761170816,0.0025331699343934906,0.004042883021182005,-0.0042038802464178055,-0.02668675962408293,0.007086985151772056,0.013444504501197886,0.011415908346016789,0.010007420418463118,0.0011166507324781969,-0.0027187778570214455,-0.008657213802892593,-0.004423774274387888,-0.0007421560424780551,0.001083492062274399,0.001898905219272392,0.01066870529518534
FCGR3A,-0.02370249834812877,-0.05236799014336485,-0.004523501102648258,0.023124617133727585,-0.0035326341670670206,-7.49203348586559e-05,-0.0011790814973842013,-0.013273843929073095,0.014408989544250673,0.023954083768242863,-0.0021669884289926278,0.012213177581544932,0.007272782872693231,0.003882431242676794,0.0036702359256149866,-0.0021829862927328155,-0.020470917230914033,-0.0013041050839681543,-0.008147878698496773,-0.0056746627043532455,-0.005021245552635895,-0.007563945357580737,-0.0006896768930510068,-0.005601859995281485,0.000793085634354428,-0.00870250703892333,-0.007524956416468938,-0.008064526472003997,-0.003521077654684094,-0.03521393909674981
AF165138.7,-0.02480367218406019,-0.036595550393661386,-0.020044691222807786,-0.002418535669101262,0.015430552050102546,-0.006051790263345836,-0.014805857790810744,-0.0019351099995432342,0.027789384693545763,0.06954216365659625,-0.005234218642165681,0.010712806288801517,-0.0038916288854768,0.016969807554725977,-0.0036011385416589077,0.0009451514239623793,-0.00629263201664701,0.018044963709983843,0.011932741584969401,0.0013965838016481897,0.010221647764207134,-0.001892745209028482,-0.002230708745580336,-0.0024697975738020806,0.007813696839707868,-0.013670820724353282,-0.002572590943568809,0.0029662678244273843,0.01015891276504354,0.006946398444277774
VMO1,-0.025686804689332047,-0.05354352160693242,-0.02272527876764881,-0.0013312074726436103,0.010763015461555007,0.0026942379656133297,-0.01608389509547563,-0.005392862261509072,0.00260777611145671,0.0883165751963919,-0.020204787971561337,0.002615990895730217,-0.006392892233354705,0.0031149510839940924,-0.005615602482712011,0.007222435416177046,-0.007967613945572008,0.014562555615195717,0.01564421702100442,0.001063039921260042,0.00548114988657335,-0.013555339899225468,0.009484738258859638,-0.001352131228294819,-0.003862626288398868,0.004947014264823224,-0.006461247565443968,0.014142928995078853,0.008626471526401759,0.0032301108165651727
CXCL5,0.003671186961003596,-0.00719653874109607,-0.025346415823772932,-0.0009875372951323935,-0.01402410108893067,0.01563564913072006,-0.02516951689175891,-0.015425598793392042,-0.0025786068630540247,0.09350395488938695,-0.010185501705145178,0.001259309815367429,-0.0012996051702449352,0.01424659579886567,-0.05117792628005773,0.012581300467003176,0.007063672921948911,0.003842704472240921,0.021244856155374817,-0.008853186734815706,-0.001797854789976096,-0.00038922642314973493,0.007956155623439985,0.003039115812355919,-0.008519854323511813,0.005772122283670562,0.006264539492724685,0.0038844624765943933,0.010153034384001402,-0.001566882399567778
EREG,0.010681642890705919,-0.0040689169902334114,-0.015822330184909986,-0.018473726515434646,-0.0101248861888938,-0.011722993327264293,-0.0018990614079668305,-0.010839940845725817,-0.04702653656245203,0.07050469704777593,-0.0023579033674705797,0.0004708716131374832,0.00046705087642286803,0.003907690466915658,-0.02612870962836668,0.013236426300472606,0.0006159781981372648,-0.004503079482782359,0.015129849772827705,0.0016613200015900623,-0.00250563751096735,0.004372649101041558,0.0046933329928309725,0.00975810007137413,-0.009060889309284741,0.0011416746812161747,0.003860362725944747,0.0012328213114199385,0.016323788130816495,0.01493571294604416
TNFAIP6,-0.019470636759037475,-0.013251043664208602,-0.0036940360704111703,-0.03486385123140118,-0.013790314970724393,-0.05213036364089013,0.026195779856942745,-0.006636055361660735,-0.008403761019347802,0.028465862287470892,-0.0009869341541323103,0.023848765158823046,0.011178862906925822,0.013597608841119768,-0.015735537927591754,-0.008327632669106189,-0.0037031544635319135,0.03201443953529905,0.0003747890020952345,0.0017462414318072865,-0.007714586580239288,0.0016881913162654924,-0.01442403189947878,-0.008219167850093315,0.000966000062805378,-0.009722372954242501,-0.008327246219916026,-0.0012757879933676843,0.008703256354847326,0.0077318605941222055
GP1BA,-0.04590556181555402,-0.05077774871269548,0.0017957520732083166,-0.00866129187102013,-0.003997432414589806,-0.05181899928891951,0.022418084977336196,0.0022448600628161065,-0.022673050642103613,-0.0031970892296992806,0.011694043269830165,0.005926509542136739,0.00617639557308386,-0.0016837245009288673,-0.012566676387449656,0.0019292674388102522,-0.03118655347995111,-0.0011516207105570695,-0.010871362460454401,-0.0002410603561879545,-0.0128520093819183,-0.010233450682479788,0.0005898786954788946,0.0013101797122982242,-0.00018724067174408538,0.025418263709072526,-0.009143396860497935,-0.002512371250505977,-0.0001284966785462221,0.009202396121525548
CCL4,-0.03819037064903548,-0.018244408328615288,-0.0055244395285740395,-0.022635276158132985,-0.07214233433420117,-0.0360716099450382,0.018008068679639114,-0.006280993253911291,-0.007316686276510459,0.0569256683457563,-0.009307468275204388,-0.0019473827822672624,0.018709808137294826,0.01179011872744346,0.004652990643053596,0.005247718425524992,0.01615148927458011,0.012186902249818653,0.039204692252534715,0.014297442993434191,-0.008595496262401756,0.0021580828779313986,-0.006723739550666744,-0.0024383143493820845,0.009701064644413938,-0.0005171430499634546,-0.004993062308538814,0.005524484226694058,0.006136394644095909,0.006163488274603287
CCL3L1,-0.02236733472729644,-0.015361009913126519,-0.011984737391423021,-0.014355514345352793,-0.05214309228038964,-0.026496809637145867,0.01443171517540011,-0.0009192931217267947,-0.004601674143672304,0.03362908131937446,-0.006886935921450308,-0.00984409992698451,0.012112499419337624,0.004676048219160206,-0.0005187834827007552,0.003322656827799329,0.016587778093265185,0.006356399123551638,0.01129441453411002,0.014815855714918905,-0.007687731877070485,0.002842715526040665,-0.0005842148879793013,0.01956727796893051,0.009523015040087774,-0.003135745448902915,-0.005054382734815842,0.003917433994976271,0.0021856194004755912,0.003323669432885649
TNFSF15,-0.05324438091328863,-0.01957142348427449,-0.01899788867636281,-0.044207079380808104,-0.0642485142371394,0.002688195455015724,0.030054692166824555,0.016084725315303142,0.0011621394395648983,0.013857912691596027,1.8106000509149678e-06,-0.011946474364218656,0.012224571274097212,0.009653288355389839,0.004219134486663558,0.002931745903486153,0.04945660937332858,0.013799507573233323,-0.00413491081027715,-0.002185021953208254,0.01303434860707405,0.01930546646148028,-0.00011704042656651093,0.007736217610598201,0.028123550164514687,0.0003656262369019497,-0.0027916387670941225,0.01674974550308472,0.01199656416045018,0.009462289599957468
INHBA,-0.047879420844578316,-0.018106843659007908,-0.02320781685789591,-0.05459629841172818,-0.05775053632176729,-0.002698688769920597,0.029912084661587984,0.014018634420486224,-0.003572823225365397,0.027312341349716465,0.005661291275948181,-0.00010685558916463138,0.017165677468790927,0.011813140092047132,0.010537521596420272,-0.000577626881827384,0.04651805090949412,0.010245875457662179,0.0013476642589682155,0.01834853685017287,0.003705096131588183,0.025477773715336872,0.004212738975839931,0.0038023473702451438,0.030164978561370653,0.0025688572446860574,0.003302213654941343,0.008575279717347917,0.01702921146003467,0.014852512040120168
CCL3,-0.026613940812720276,-0.005305288862965888,-0.016627551313123743,-0.029243331149263592,-0.06327505994181627,-0.011996355799281835,0.019943623016072144,0.0037310824840298333,0.0006640882776554662,0.02916005285168608,-0.0026970086498588224,-0.00450546169178074,0.01737827388034042,0.010920449520993367,0.007808913517903212,0.0020450262261505732,0.04525420223238369,0.007974293038181129,0.013560019279167564,0.010819144309462373,-0.0036670322742407627,0.010177397723937606,0.0007350994688149855,0.004303691448080539,0.02128365050257003,0.005147117390042382,-0.0017139688579343407,0.009836454115314985,0.01208305491104559,0.016910309044103206
F3,-0.029542198319456564,0.013552256847305537,-0.011957121439425178,-0.023747959629698986,-0.06456325389320068,-0.01009227305409649,0.017786175863102518,0.006347755102351055,-0.018700781283181634,-0.0008469365935961772,-0.0003098443545318097,0.0026164674466781076,0.019304794249240018,0.003706617340389671,0.0035381653775210463,-0.0018533785163034628,0.041842476364487,0.00649371604339192,0.00020977348806086688,-0.0002966192403780555,0.0007315958950105434,0.0129538570243046,-0.004428016411367857,0.0006159420728865572,0.024963108538004732,0.001453509239732326,0.00022517104192987746,0.004376828893985756,0.008213711345655053,0.018158631311667648
OCSTAMP,-0.025870455040921732,0.016879278592175372,-0.015227737097207872,-0.042124670945044185,-0.06360359828012892,0.01457008864374441,0.023968781231819804,0.013267504908818952,-0.012516302660726952,-0.004880913670102113,0.0017954269339996445,-0.006500141139667003,0.01695337941953855,0.005264179231258619,0.009109299838321983,-0.0006817277810105269,0.07603390249648614,0.008642501789393499,-0.001998444662530377,0.004072270221507139,0.00228483641330514,0.015186646202853198,0.004806923166840943,0.006278865898510429,0.029343718491670442,0.0037536960857660192,0.0023014148116756892,0.014909260447157811,0.012386051207824609,0.01698400810450568
NR4A3,-0.013218827724784934,0.023277490845634782,-0.015715582501293165,-0.04416373983835262,-0.032846132020166736,0.019718013336182196,0.00569321024084209,0.011161627218753469,0.029568137445680175,0.02319876272617449,0.04506180435486813,-0.005676006175961846,0.005830485482814401,0.023066834477992387,0.004230680122043525,0.0017060269571326262,0.046522987897730385,0.03852030530177307,0.0065346679560398776,0.03189450516852207,0.0007919712894111425,0.02085496064368683,-0.006078827394626323,0.005714802139009871,0.04219229885368185,0.007153744967270492,0.004856641145489468,0.01253166157144227,0.026265711632588045,0.017430059532239174
CLLU1OS,-0.028847873633162786,-0.05539676909017333,-0.018344034419189956,-0.02612243424299622,0.017979400985653867,0.006133755586259387,0.010620763480051358,0.001813350691225081,0.015012086729450747,0.020973905081997545,0.019241795636258028,-0.006518107913769772,-0.007505596376451325,0.013477997857160185,-0.008957927018153952,-0.001129224428640344,0.018055213672401784,0.01381082610973611,-0.006948188663465982,0.010167749251682772,0.0038272416029785914,0.01522323189864223,-0.00014192958163917777,0.0008266747773311901,0.0531997929453586,0.004564433471819938,-0.0010889815730610612,0.005344438327397952,0.007863954472778314,0.006693411199079048
